session_id,round_number,group_num,tick,x_t,p1_decision,p2_decision,p3_decision,p4_decision,p5_decision,p6_decision,p7_decision,p8_decision,p9_decision,p10_decision
e7qed11a,1,1,57,103.22,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,58,114.48,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,59,126.03,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,60,121.38,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,61,132.82,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,62,137.24,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,63,128.46,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,64,123.08,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,65,100.7,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,66,111.65,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,67,87.84,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,68,81.8,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,69,94.68,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,70,77.41,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,71,84.01,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,72,65.08,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,73,75.99,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,74,74.49,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,75,77.71,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,76,93.31,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,77,76.48,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,78,72.57,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,79,78.2,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,80,84.93,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,81,82.29,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,82,94.47,0,0,1,1,1,1,1,1,0,1
e7qed11a,1,1,83,93.43,0,0,1,1,1,1,1,1,0,0
e7qed11a,1,1,84,93.39,0,0,1,1,1,1,0,1,0,0
e7qed11a,1,1,85,97.12,0,0,1,1,1,0,0,1,0,0
e7qed11a,1,1,86,93.35,0,1,1,1,1,0,0,0,0,0
e7qed11a,1,1,87,109.49,0,1,1,0,1,0,0,0,0,0
e7qed11a,1,1,88,86.8,0,1,1,0,1,0,0,0,0,0
e7qed11a,1,1,89,106.53,0,1,1,0,1,0,0,0,0,0
e7qed11a,1,1,90,107.44,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,91,108.46,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,92,128.48,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,93,124.31,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,94,105.15,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,95,94.18,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,96,102.22,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,97,91.14,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,98,106.87,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,99,82.99,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,100,76.96,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,101,80.96,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,102,83.35,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,103,74.44,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,104,67.58,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,105,63.03,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,106,61.01,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,107,84.81,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,108,96.41,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,109,92.73,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,110,66.73,0,0,1,0,0,0,0,0,0,0
e7qed11a,1,1,111,80.53,0,0,1,0,0,0,0,0,0,1
e7qed11a,1,1,112,72.04,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,113,85.06,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,114,94.98,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,115,85.7,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,116,83.43,0,1,1,0,0,0,0,0,0,0
e7qed11a,1,1,117,72.62,0,0,0,0,0,0,0,0,0,0
e7qed11a,1,1,118,70.1,0,0,0,0,0,0,0,0,0,0
e7qed11a,1,1,119,91.31,0,0,0,0,0,0,0,0,0,0
e7qed11a,1,1,120,98.86,0,0,0,0,0,0,0,0,0,0
e7qed11a,1,1,121,90.06,0,0,0,0,0,0,0,0,0,0
e7qed11a,1,1,122,82.32,0,0,0,0,0,0,0,0,0,1
e7qed11a,1,1,123,88.68,1,1,0,0,0,0,0,0,0,1
e7qed11a,1,1,124,85.02,1,1,0,0,0,0,0,0,0,0
e7qed11a,1,1,125,88.61,1,1,0,1,0,0,0,0,0,0
e7qed11a,1,1,126,76.16,1,1,0,1,0,1,0,0,0,0
e7qed11a,1,1,127,81.43,1,1,0,1,1,1,0,0,1,0
e7qed11a,1,1,128,86.87,1,1,0,1,1,1,0,1,1,0
e7qed11a,1,1,129,95.98,0,1,0,1,1,1,0,1,1,0
e7qed11a,1,1,130,108.72,0,1,0,1,1,1,0,1,1,0
e7qed11a,1,1,131,100.66,0,1,0,1,1,1,0,1,1,1
e7qed11a,1,1,132,107.64,0,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,133,110.11,1,1,1,1,1,1,0,1,1,0
e7qed11a,1,1,134,127.06,1,1,1,1,1,1,0,1,1,0
e7qed11a,1,1,135,134.54,1,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,136,136.12,1,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,137,130.88,1,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,138,116.24,1,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,139,101.99,1,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,140,83.55,0,1,1,1,1,1,0,1,1,1
e7qed11a,1,1,141,73.56,0,1,1,1,1,1,0,1,1,0
e7qed11a,1,1,142,101.35,0,0,1,1,1,0,0,0,1,0
e7qed11a,1,1,143,89.87,0,0,1,1,1,0,0,0,1,0
e7qed11a,1,1,144,89.01,0,0,0,1,1,0,0,0,1,0
e7qed11a,1,1,145,90.63,0,1,0,1,1,0,0,0,1,0
e7qed11a,1,1,146,74.29,0,1,0,1,1,0,0,0,1,0
e7qed11a,1,1,147,77.65,0,1,0,1,1,0,0,0,0,0
e7qed11a,1,1,148,68.58,0,1,0,1,0,0,0,0,0,0
e7qed11a,1,1,149,73.46,0,1,0,1,0,0,0,0,0,0
e7qed11a,1,1,150,77.68,0,1,0,1,0,0,0,0,0,0
e7qed11a,1,1,151,89.35,0,0,0,1,0,0,0,0,1,0
e7qed11a,1,1,152,100.14,0,0,0,1,0,0,0,0,1,0
e7qed11a,1,1,153,108.25,0,0,0,1,0,0,0,0,1,0
e7qed11a,1,1,154,99.26,1,0,0,1,0,1,0,0,1,0
e7qed11a,1,1,155,110.96,1,1,1,1,0,1,0,0,1,1
e7qed11a,1,1,156,100.01,1,1,1,1,0,1,0,0,1,1
e7qed11a,1,1,157,98.29,1,1,0,1,0,1,0,1,1,0
e7qed11a,1,1,158,86.91,1,1,0,1,0,1,0,1,1,0
e7qed11a,1,1,159,92.88,1,1,0,1,0,0,0,1,1,0
e7qed11a,1,1,160,93.46,1,1,1,1,1,0,0,1,1,0
e7qed11a,2,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,2,94.14,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,3,103.1,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,4,109.47,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,5,94.71,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,6,74.23,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,7,86.63,1,1,1,1,1,1,1,1,1,1
e7qed11a,2,1,8,80.32,0,0,1,1,1,0,1,1,1,1
e7qed11a,2,1,9,68.7,0,0,1,1,1,0,1,1,0,1
e7qed11a,2,1,10,75.54,0,0,1,1,1,0,1,0,0,1
e7qed11a,2,1,11,69.69,0,0,0,1,1,0,1,0,0,0
e7qed11a,2,1,12,71.65,0,0,0,1,1,0,1,0,0,0
e7qed11a,2,1,13,88.18,0,0,0,1,1,0,1,0,0,0
e7qed11a,2,1,14,63.26,0,0,0,1,1,0,1,0,0,0
e7qed11a,2,1,15,62.7,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,16,61.16,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,17,56.6,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,18,71.28,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,19,59.51,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,20,86.79,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,21,91.59,0,0,0,0,1,0,1,0,0,1
e7qed11a,2,1,22,104.96,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,23,126.17,0,0,0,0,1,0,1,0,0,0
e7qed11a,2,1,24,103.25,1,0,1,1,1,1,1,0,1,1
e7qed11a,2,1,25,99.87,1,0,1,1,0,1,1,0,1,1
e7qed11a,2,1,26,100.33,1,0,1,1,0,1,1,0,1,1
e7qed11a,2,1,27,104.26,1,0,1,1,0,0,1,0,1,1
e7qed11a,2,1,28,116.22,1,0,1,1,0,0,1,0,1,0
e7qed11a,2,1,29,123.02,1,0,1,1,0,0,1,0,1,1
e7qed11a,2,1,30,127.59,1,0,1,1,0,1,1,0,1,1
e7qed11a,2,1,31,97.4,1,0,1,1,0,1,1,0,1,1
e7qed11a,2,1,32,77.77,1,0,1,1,0,1,1,0,1,1
e7qed11a,2,1,33,76.94,1,0,1,1,0,1,1,0,1,1
e7qed11a,2,1,34,83.97,0,0,0,1,0,0,1,0,1,0
e7qed11a,2,1,35,79.7,0,0,0,1,0,0,1,0,1,0
e7qed11a,2,1,36,71.63,0,0,0,1,0,0,1,0,1,0
e7qed11a,2,1,37,58.95,0,0,0,1,0,0,0,0,1,0
e7qed11a,2,1,38,61.22,0,0,0,1,0,0,0,0,1,0
e7qed11a,2,1,39,58.33,0,0,0,1,0,0,0,0,1,0
e7qed11a,2,1,40,74.94,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,41,68.43,0,0,0,0,0,0,0,0,0,0
e7qed11a,2,1,42,70.6,0,0,0,0,0,0,0,0,0,0
e7qed11a,2,1,43,77.47,0,0,0,0,0,0,0,0,0,1
e7qed11a,2,1,44,48.75,0,0,0,0,0,0,0,0,0,0
e7qed11a,2,1,45,51.07,0,0,0,0,0,0,0,0,0,0
e7qed11a,2,1,46,55.66,0,0,0,0,0,0,0,0,0,0
e7qed11a,2,1,47,47.12,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,48,42.43,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,49,60.39,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,50,74.44,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,51,77.57,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,52,71.7,0,0,0,0,0,0,0,0,1,0
e7qed11a,2,1,53,78.7,0,0,0,1,0,1,0,0,1,0
e7qed11a,2,1,54,83.29,0,0,0,1,0,1,0,0,1,0
e7qed11a,2,1,55,64.57,0,0,0,1,0,0,0,0,1,0
e7qed11a,2,1,56,49.88,0,0,0,1,1,0,0,0,1,0
e7qed11a,2,1,57,55.71,0,0,0,1,1,0,0,0,1,0
e7qed11a,2,1,58,54.69,0,0,0,1,1,0,0,0,0,0
e7qed11a,2,1,59,76.88,0,0,0,1,1,0,0,0,0,0
e7qed11a,2,1,60,62.46,0,0,0,1,1,0,0,0,0,0
e7qed11a,2,1,61,80.17,0,0,0,1,1,0,0,0,0,0
e7qed11a,2,1,62,83.76,0,0,0,1,1,0,0,0,0,0
e7qed11a,2,1,63,56.69,0,0,0,1,1,0,0,0,0,0
e7qed11a,2,1,64,76.32,0,1,0,1,1,0,0,0,0,0
e7qed11a,2,1,65,76.1,0,1,0,1,1,0,0,0,0,0
e7qed11a,2,1,66,65.99,0,1,0,1,1,0,0,0,0,0
e7qed11a,2,1,67,67.84,0,1,0,1,1,0,0,0,0,0
e7qed11a,2,1,68,83.68,0,1,0,1,1,0,0,0,0,0
e7qed11a,2,1,69,88.86,0,1,0,1,1,0,0,0,0,0
e7qed11a,2,1,70,82.32,0,1,0,0,1,0,0,0,0,0
e7qed11a,2,1,71,97.09,0,1,0,0,1,0,0,0,1,1
e7qed11a,2,1,72,98.94,0,1,0,0,1,0,0,0,1,0
e7qed11a,2,1,73,80.16,1,1,0,0,1,0,0,1,1,0
e7qed11a,2,1,74,69.22,1,1,1,0,1,1,0,1,1,0
e7qed11a,2,1,75,68.68,0,1,1,0,1,0,0,1,1,1
e7qed11a,2,1,76,78.78,0,1,0,0,1,0,0,1,1,1
e7qed11a,2,1,77,96.86,0,1,0,0,1,0,0,1,0,1
e7qed11a,2,1,78,122.14,0,1,0,0,1,0,0,1,0,0
e7qed11a,2,1,79,119.53,0,1,0,0,1,0,0,1,0,0
e7qed11a,2,1,80,120.46,1,1,0,0,1,0,0,1,0,1
e7qed11a,2,1,81,112.25,1,1,0,0,0,1,0,1,0,1
e7qed11a,2,1,82,101.75,1,1,0,0,0,1,0,1,0,1
e7qed11a,2,1,83,91.08,1,1,0,0,0,0,0,1,0,1
e7qed11a,2,1,84,88.18,1,1,0,0,0,0,0,1,0,1
e7qed11a,2,1,85,89.07,1,1,0,0,0,0,0,1,1,0
e7qed11a,2,1,86,95.66,0,1,0,0,0,0,0,1,1,0
e7qed11a,2,1,87,106.99,0,0,0,0,1,0,0,1,1,0
e7qed11a,2,1,88,96.56,0,0,0,0,1,0,0,1,1,0
e7qed11a,2,1,89,113.01,1,0,0,0,1,0,0,1,0,0
e7qed11a,2,1,90,127.56,0,0,0,0,1,0,0,1,0,0
e7qed11a,2,1,91,115.86,0,1,0,0,1,0,0,1,1,0
e7qed11a,2,1,92,123.47,0,1,0,0,1,1,0,1,1,1
e7qed11a,2,1,93,84.98,0,1,0,0,0,1,0,1,1,1
e7qed11a,2,1,94,100.15,0,1,0,0,0,1,0,1,1,1
e7qed11a,2,1,95,109.27,0,1,1,0,0,0,0,1,1,1
e7qed11a,2,1,96,120.63,1,1,1,0,0,0,0,1,1,0
e7qed11a,2,1,97,109.32,1,1,1,0,0,0,0,1,1,0
e7qed11a,2,1,98,119.93,1,1,1,0,0,0,0,1,1,0
e7qed11a,2,1,99,124.42,1,1,1,0,0,0,0,1,1,1
e7qed11a,2,1,100,112.82,1,1,1,0,0,0,0,1,1,1
e7qed11a,2,1,101,123.28,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,102,117.08,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,103,101.64,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,104,112.08,1,1,1,1,0,1,0,1,0,1
e7qed11a,2,1,105,123.41,1,1,1,1,0,1,0,1,0,0
e7qed11a,2,1,106,100.37,0,1,0,1,0,0,0,1,0,1
e7qed11a,2,1,107,98.1,1,1,0,1,0,0,0,1,0,1
e7qed11a,2,1,108,91.7,1,1,0,1,0,0,0,1,0,1
e7qed11a,2,1,109,117.1,1,1,0,1,0,0,0,1,0,1
e7qed11a,2,1,110,100.79,1,1,0,1,0,1,0,1,0,1
e7qed11a,2,1,111,122.94,1,1,0,1,0,1,0,1,0,0
e7qed11a,2,1,112,107.5,0,1,1,1,0,1,0,1,0,1
e7qed11a,2,1,113,93.59,0,1,1,1,0,0,0,1,0,1
e7qed11a,2,1,114,85.44,0,1,1,1,0,0,0,1,1,1
e7qed11a,2,1,115,92.63,0,1,1,1,0,0,0,1,1,1
e7qed11a,2,1,116,99.78,1,1,1,1,0,1,0,0,1,1
e7qed11a,2,1,117,90.88,1,0,0,1,0,1,0,0,1,1
e7qed11a,2,1,118,88.45,1,1,0,1,0,1,1,0,1,1
e7qed11a,2,1,119,101.08,1,1,0,1,0,1,1,0,0,1
e7qed11a,2,1,120,102.95,1,1,0,1,0,1,0,0,0,0
e7qed11a,2,1,121,106.32,1,1,0,1,0,1,0,0,0,0
e7qed11a,2,1,122,103.84,0,1,0,1,0,1,0,0,1,0
e7qed11a,2,1,123,96.59,0,1,0,1,0,1,0,1,1,1
e7qed11a,2,1,124,101.5,0,1,0,1,0,1,0,1,1,1
e7qed11a,2,1,125,98.91,0,1,0,1,0,0,1,1,1,1
e7qed11a,2,1,126,115.45,0,1,0,1,0,0,1,1,1,1
e7qed11a,2,1,127,102.14,0,1,0,1,0,1,1,1,1,1
e7qed11a,2,1,128,89.65,0,1,0,1,0,1,0,1,1,1
e7qed11a,2,1,129,65.51,0,1,0,1,0,1,0,1,1,1
e7qed11a,2,1,130,73.34,1,1,0,1,0,1,0,1,0,1
e7qed11a,2,1,131,106.46,1,0,0,1,0,0,0,0,0,0
e7qed11a,2,1,132,97.55,0,0,0,1,0,0,0,0,0,0
e7qed11a,2,1,133,96.83,0,0,0,1,0,0,1,0,0,0
e7qed11a,2,1,134,112.8,0,1,1,1,0,0,1,0,0,1
e7qed11a,2,1,135,107.04,1,1,1,1,0,0,1,0,0,1
e7qed11a,2,1,136,123.07,1,1,1,1,0,0,1,0,1,0
e7qed11a,2,1,137,106.63,1,1,1,1,0,1,1,0,1,1
e7qed11a,2,1,138,86.34,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,139,97.71,1,1,1,1,0,1,0,1,1,0
e7qed11a,2,1,140,99.2,0,1,0,1,0,0,0,1,1,0
e7qed11a,2,1,141,111.86,0,1,0,1,0,0,0,0,0,0
e7qed11a,2,1,142,120.28,0,1,0,1,0,0,0,0,0,0
e7qed11a,2,1,143,116.2,0,1,0,1,0,1,0,0,0,1
e7qed11a,2,1,144,123.14,1,1,0,1,0,1,0,0,0,1
e7qed11a,2,1,145,127.66,1,1,0,1,0,1,0,1,1,1
e7qed11a,2,1,146,123.94,1,1,0,1,0,1,0,1,1,1
e7qed11a,2,1,147,127.99,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,148,122.36,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,149,119.8,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,150,111.36,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,151,100.26,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,152,99.97,1,1,1,1,0,1,0,1,1,1
e7qed11a,2,1,153,113.56,0,1,1,1,0,1,0,1,0,0
e7qed11a,2,1,154,98.39,0,1,0,1,0,0,1,0,0,0
e7qed11a,2,1,155,105.77,1,1,0,1,0,0,1,0,0,0
e7qed11a,2,1,156,109,1,1,0,1,0,1,1,1,0,0
e7qed11a,2,1,157,109.1,1,1,0,1,0,1,1,1,0,0
e7qed11a,2,1,158,110.4,1,1,0,1,0,1,1,1,0,0
e7qed11a,2,1,159,107.39,1,1,0,1,0,1,1,1,0,0
e7qed11a,2,1,160,118.41,1,1,0,1,0,1,1,1,0,0
e7qed11a,4,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,2,111.31,0,1,1,1,1,1,1,1,0,1
e7qed11a,4,1,3,106.79,0,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,4,123.57,0,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,5,139.94,0,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,6,122.76,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,7,111.15,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,8,84.99,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,9,89.52,0,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,10,74.95,0,0,1,1,0,0,0,1,0,0
e7qed11a,4,1,11,83.68,0,0,0,1,0,0,0,1,0,0
e7qed11a,4,1,12,99.76,0,0,0,1,0,0,0,1,0,0
e7qed11a,4,1,13,91.12,0,0,0,1,0,0,0,1,0,0
e7qed11a,4,1,14,90.24,0,1,0,1,0,0,0,1,1,0
e7qed11a,4,1,15,89.67,0,1,0,1,0,1,0,1,1,0
e7qed11a,4,1,16,72.98,0,0,0,1,0,1,0,1,1,0
e7qed11a,4,1,17,74.76,0,0,0,1,0,1,0,1,1,0
e7qed11a,4,1,18,74.67,0,0,0,1,0,1,0,0,0,0
e7qed11a,4,1,19,77.46,0,0,0,0,0,0,0,0,0,0
e7qed11a,4,1,20,88.68,0,0,0,0,0,0,0,0,0,0
e7qed11a,4,1,21,117.59,0,0,0,0,0,0,0,0,0,0
e7qed11a,4,1,22,124.05,0,0,0,0,0,0,0,0,1,0
e7qed11a,4,1,23,114,1,0,1,1,0,1,0,0,1,1
e7qed11a,4,1,24,123.85,1,0,1,1,1,1,0,1,1,1
e7qed11a,4,1,25,129.63,1,0,1,1,1,1,0,1,1,1
e7qed11a,4,1,26,114.16,1,0,1,1,1,1,0,0,1,1
e7qed11a,4,1,27,114.41,1,0,1,1,1,1,0,0,1,1
e7qed11a,4,1,28,97.41,1,0,1,1,1,1,0,1,1,1
e7qed11a,4,1,29,94.35,0,0,1,1,1,1,0,1,1,1
e7qed11a,4,1,30,96.66,1,0,1,1,1,1,0,1,1,1
e7qed11a,4,1,31,91.07,1,0,1,0,1,0,0,0,0,0
e7qed11a,4,1,32,88.02,1,0,1,0,1,0,0,0,0,1
e7qed11a,4,1,33,86.5,1,0,1,0,1,0,0,0,1,1
e7qed11a,4,1,34,78.79,0,0,1,0,1,0,0,0,1,0
e7qed11a,4,1,35,105.57,0,0,0,0,1,0,0,0,1,0
e7qed11a,4,1,36,90.48,0,0,0,0,1,0,0,0,1,0
e7qed11a,4,1,37,79.01,0,1,0,0,1,0,0,0,1,0
e7qed11a,4,1,38,81.82,0,1,0,0,1,1,0,0,1,1
e7qed11a,4,1,39,89.03,0,1,0,0,1,1,0,0,1,0
e7qed11a,4,1,40,92.63,0,1,0,0,1,1,0,0,1,0
e7qed11a,4,1,41,93.97,0,0,0,0,1,0,0,0,1,0
e7qed11a,4,1,42,100.53,0,0,0,1,1,0,0,0,1,0
e7qed11a,4,1,43,87.08,0,0,0,1,1,0,0,0,1,0
e7qed11a,4,1,44,83.44,0,1,1,1,1,0,0,0,1,1
e7qed11a,4,1,45,75.91,0,1,1,0,1,0,0,1,1,0
e7qed11a,4,1,46,87.13,0,1,0,0,1,0,0,0,1,0
e7qed11a,4,1,47,91.85,0,1,0,0,1,0,0,0,0,0
e7qed11a,4,1,48,91.82,0,1,0,0,1,0,0,0,0,0
e7qed11a,4,1,49,91.38,0,1,0,0,1,0,0,0,0,0
e7qed11a,4,1,50,100.09,0,1,0,0,1,0,0,0,0,0
e7qed11a,4,1,51,97.64,0,1,0,0,1,0,0,0,0,0
e7qed11a,4,1,52,99.84,0,1,0,0,1,0,0,0,1,0
e7qed11a,4,1,53,107.74,0,1,0,1,1,0,0,0,1,1
e7qed11a,4,1,54,93.45,0,1,0,1,1,0,0,0,1,1
e7qed11a,4,1,55,96.62,1,1,0,1,1,1,0,0,1,1
e7qed11a,4,1,56,119.62,0,1,0,1,1,1,1,0,0,0
e7qed11a,4,1,57,109,0,1,0,0,1,1,1,0,0,0
e7qed11a,4,1,58,109.98,0,1,1,0,1,1,1,0,0,1
e7qed11a,4,1,59,112.3,1,1,1,1,1,1,1,1,0,1
e7qed11a,4,1,60,112.8,1,1,1,1,1,1,1,1,0,1
e7qed11a,4,1,61,119.01,1,1,1,1,1,1,1,1,0,1
e7qed11a,4,1,62,132.02,1,1,1,1,1,1,1,1,0,1
e7qed11a,4,1,63,127.47,1,1,1,1,1,1,1,1,0,1
e7qed11a,4,1,64,119.77,1,1,1,1,0,1,1,1,0,1
e7qed11a,4,1,65,113.2,1,1,1,1,0,1,1,1,0,1
e7qed11a,4,1,66,112.96,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,67,124.88,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,68,115.6,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,69,143.56,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,70,152.08,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,71,159.27,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,72,146.92,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,73,159.88,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,74,153.84,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,75,162.93,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,76,158.5,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,77,160.57,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,78,145.8,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,79,145.31,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,80,123.57,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,81,112.01,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,82,106.44,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,83,107.43,1,1,1,1,1,1,0,0,1,1
e7qed11a,4,1,84,118.27,0,1,1,1,1,1,0,0,0,0
e7qed11a,4,1,85,120.37,1,1,1,1,1,1,0,0,0,0
e7qed11a,4,1,86,125.74,1,1,1,1,1,1,0,0,0,1
e7qed11a,4,1,87,118.88,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,88,122.73,1,1,1,1,1,1,1,1,1,1
e7qed11a,4,1,89,108.78,1,1,1,1,1,1,1,1,1,0
e7qed11a,4,1,90,102.62,1,1,1,1,0,1,1,1,1,0
e7qed11a,4,1,91,112.91,1,1,1,1,0,1,1,1,1,1
e7qed11a,4,1,92,102.21,0,1,1,1,0,1,1,0,1,0
e7qed11a,4,1,93,107.97,0,1,1,1,0,1,1,0,1,0
e7qed11a,4,1,94,89.66,0,1,1,1,0,1,1,0,1,0
e7qed11a,4,1,95,69.67,0,1,1,1,0,1,1,0,1,0
e7qed11a,4,1,96,86.83,1,1,1,1,0,1,0,1,1,0
e7qed11a,4,1,97,82.35,0,0,1,0,0,1,0,1,0,0
e7qed11a,4,1,98,105.35,0,0,1,0,0,0,0,1,0,0
e7qed11a,4,1,99,93.3,0,0,1,0,0,0,0,1,0,0
e7qed11a,4,1,100,93.46,0,1,1,0,0,0,0,1,0,1
e7qed11a,4,1,101,90.37,0,1,1,0,0,0,0,1,0,0
e7qed11a,4,1,102,86.64,0,1,1,0,0,0,0,1,0,0
e7qed11a,4,1,103,82.97,0,1,1,0,0,0,0,1,0,0
e7qed11a,4,1,104,89.5,0,0,1,0,0,0,0,1,0,0
e7qed11a,4,1,105,93.41,0,0,1,0,0,0,0,1,0,0
e7qed11a,4,1,106,73.42,0,0,1,0,0,0,0,0,1,0
e7qed11a,4,1,107,63.89,0,0,1,0,0,0,0,0,1,0
e7qed11a,4,1,108,79.7,0,0,1,0,0,0,0,0,1,0
e7qed11a,4,1,109,78.95,0,0,1,0,0,0,0,0,0,0
e7qed11a,4,1,110,93.48,0,0,1,0,0,0,0,0,0,0
e7qed11a,4,1,111,92.24,0,0,1,0,0,0,0,0,0,0
e7qed11a,4,1,112,102.82,0,0,1,0,0,0,0,0,0,0
